condition,image_num,sample_id,particle_count,area_mean,area_median,area_std,area_skew,equiv_diameter_mean,equiv_diameter_median,feret_diameter_mean,feret_diameter_median,circularity_mean,circularity_std,solidity_mean,solidity_std,aspect_ratio_mean,aspect_ratio_std,eccentricity_mean,eccentricity_std,deposit_area_px,deposit_equiv_radius,deposit_center_y,deposit_center_x
G,11,3,2133,467.0436005625879,328.0,847.9963452568758,17.252959679742716,22.29888113848176,20.435815879801165,34.447648752753516,28.635642126552707,0.7509110407638085,0.23444540729291502,0.8669269156220537,0.11475752888759937,1.845004777022989,0.7910568843709436,0.7632955294556691,0.1541343750259931,1092368,589.6706994168992,944.507572539657,1265.7585502321563
G,12,3,2069,462.29096181730307,320.0,941.6671347507687,27.40784469489554,22.19464315586818,20.185060176161283,34.55496126133911,28.284271247461902,0.7524229013224512,0.23594383877674124,0.8680829929157768,0.11524778168714458,1.8846779894088206,0.8358683407250802,0.7679963306399291,0.15375467588702244,1043776,576.4062974685238,952.3395977681035,1264.666288552333
G,13,3,2090,478.3846889952153,332.0,703.5356358830865,12.570762542121305,22.605367446157523,20.56004690782767,35.32709471383132,28.635642126552707,0.7508593817451112,0.24064643498514318,0.8659124667643852,0.11870829874500485,1.8980107087879459,0.8779263153045319,0.7681188426743444,0.15393490091660603,1080336,586.4142129930444,943.8180936301299,1255.6412005153952
G,14,3,2112,488.6761363636364,340.0,1005.9552872855019,24.299702758135584,22.824579591670815,20.806283791440396,35.47206491637769,29.120439557122072,0.757289815602512,0.23481884157189523,0.8717291510046975,0.11523929832159618,1.8791127615069858,0.8175134525138574,0.7662748093176344,0.1549174584830253,1104208,592.8577593345905,989.4142190601771,1286.5287916769305
G,15,3,2081,504.6150888995675,356.0,628.052207487489,8.873225940956008,23.360940130069793,21.290215544369623,36.260397970820975,29.120439557122072,0.7589073525198177,0.23798128919713654,0.8715979341635186,0.11769079507625463,1.901542244648019,0.8627190942725829,0.7676739888704612,0.15824643297938215,1096976,590.9131118077767,913.3108545674654,1236.821888537215
G,16,4,1495,515.6280936454849,296.0,1310.796294056183,17.270608023629745,22.429582397498447,19.413369239820483,34.957655769384594,27.202941017470888,0.738607164453849,0.24700937010235563,0.8629165834022522,0.11574297106742462,1.8107235331387246,0.7531195613390743,0.749425747971189,0.1612808566313418,871520,526.7005145306935,934.3373783734165,1190.7680741692675
G,17,4,1719,481.00988947062245,304.0,1329.9950175473382,19.311923263092552,22.100353409050307,19.67396303746374,34.229868794393795,27.85677655436824,0.7472610861678415,0.2342898348819264,0.8655968771760334,0.11389066956920374,1.825678495830304,0.7296433150008712,0.7548999854390895,0.15990647498292393,879104,528.9872344241543,960.6722481071637,1233.297466511357
G,18,4,1731,519.2443674176776,328.0,886.3814089317073,9.569602894496791,23.05246821329953,20.435815879801165,36.27810615354419,28.635642126552707,0.7221463368373608,0.25120455022181076,0.8546845883656118,0.11853330057282431,1.8837383233208154,0.8564904774814132,0.7665719918858883,0.15337740501122074,931360,544.4824107316372,987.4884555918227,1232.9563820649373
G,19,4,1455,563.672852233677,360.0,848.7319079870019,8.665368222401234,24.169245995070547,21.409489393833255,38.42410852851865,29.732137494637012,0.7146806754726,0.25951336023214167,0.8494018719640495,0.12704122137730361,1.9133451663221188,0.8545490199239505,0.7678033978045743,0.15887154606191595,826944,513.0540424949097,946.8687795062301,1239.9168408017956
G,20,4,1771,726.5251270468661,428.0,1238.1399653525862,13.82959859173661,26.958667160488698,23.34408972623798,44.4077494623295,34.17601498127012,0.666128132640169,0.27161874098784206,0.8249404501565811,0.1383389996729151,1.9612165280419722,0.8480368166959075,0.784757771622932,0.1481163689098285,1172160,610.8274029455392,965.2644553644553,1228.583701883702
G,21,5,1925,587.5677922077922,304.0,2216.6366301930207,19.136348550296546,22.92041703771722,19.67396303746374,37.801761351821725,28.284271247461902,0.6756769483454603,0.2553005156785193,0.827374048534273,0.12979539908522694,1.9194109407723396,0.7476951613454639,0.778776111222505,0.15595920117269624,1085952,587.9364400350262,998.2662069778406,1253.576968411127
G,22,5,1756,665.4191343963554,332.0,1903.4559637650252,12.8016267963051,24.47390843740187,20.56004690782767,40.95578185859034,30.265491900843113,0.6511945523309358,0.2677384565988042,0.8146398642854431,0.13805489942459154,1.931187365561061,0.7900189990507643,0.7806125762295303,0.1503987885672958,1097440,591.0380711033251,961.7681440443213,1285.3255722408514
G,23,5,1728,762.1643518518518,364.0,3381.140529189266,25.408842715246507,25.62236536590441,21.528102431092233,42.93240192051456,31.17665053875855,0.6506121688326113,0.2810528657475536,0.8119204286525489,0.14689035521012586,1.8745391641408218,0.6695782759609693,0.776563323012032,0.14914160330193768,1091168,589.346724676904,972.4551599753659,1265.5831695944162
G,24,5,1415,980.4946996466431,412.0,4774.433353058105,25.444006690888695,28.323842356656957,22.903595622322865,48.48121000559066,34.0,0.6257835932498148,0.2903203724667843,0.7986436048411438,0.15439298870612028,1.933924131939121,0.7319369999116947,0.7850632012418629,0.1462943330383443,1040528,575.5087742606948,1035.954630725939,1216.6464025956052
G,25,5,800,1474.05,524.0,5259.2215604381245,13.218737457467157,33.43474323832729,25.829591594018524,60.10964391424281,37.94733192202055,0.6054964925648133,0.3145655372457258,0.7853318751345096,0.1731279828733168,1.8947486136995562,0.7291086668569846,0.7719653886083009,0.15787184896426895,814912,509.30790880351077,954.4113327574021,1267.2257519830362
H,1,1,1846,430.89057421451787,284.0,535.9148578860044,7.223755444618642,21.52479884684193,19.015783725757565,31.20111153652489,25.298221281347036,0.7782709324681389,0.2173820131144975,0.8848619207749088,0.09608484898093123,1.6718375342333065,0.6080685638201985,0.7175078599529651,0.16419254948345033,1206272,619.6517594800273,992.1398556876061,1279.8031090831919
H,2,1,1597,525.0569818409518,332.0,690.5423714741628,5.974620792313267,23.418818081749652,20.56004690782767,36.215551311112804,28.635642126552707,0.7442736813770884,0.23468837605045678,0.8713168462036399,0.10800394576481072,1.9120097649019077,0.8234617135724462,0.7705514341878752,0.15518552017379622,1157872,607.0931596842432,967.0735901723161,1280.5830074481462
H,3,1,820,575.3024390243902,284.0,1037.0677368602953,7.752210022052909,23.43434613351891,19.015783725757565,37.33617038401367,26.30589287593181,0.7509412786435078,0.24848588772426616,0.8721729569901551,0.11422050283673862,1.96971450686861,1.0553361379305455,0.7674855514537933,0.16093545666860254,890432,532.3845495263786,974.5472938977935,1262.42532164163
H,4,1,628,649.0191082802547,294.0,1509.7687158607662,7.060729986959254,23.857155522673462,19.347560449712578,39.07185208260811,26.68332812825267,0.7704213990066784,0.24185889196151011,0.8783377828216161,0.11749704618694551,1.947427954513211,1.12831414064599,0.7600523846130537,0.16400639074678222,593536,434.658919850936,957.7702178132413,1231.7657968514125
H,5,1,880,669.9909090909091,420.0,1035.2176909817492,7.432267877544989,25.878956461599756,23.12489154112443,40.10075464506699,32.1557350384785,0.7609062021804308,0.23754127666536345,0.8799940960885845,0.11082571457877208,1.8900346312857648,0.9454849334446397,0.7460008798386517,0.17455374834634088,810608,507.96116014875605,977.5941910269822,1255.6825790024277
H,6,2,1409,523.236337828247,268.0,780.5435725689017,5.383127179637304,22.724234322603785,18.47236308621676,34.61805660473222,25.298221281347036,0.7562464521950681,0.2427150961518145,0.8765022922648043,0.10847480828067319,1.804266241033862,0.7177941711548702,0.753126140633475,0.1524925861176046,1322816,648.8955311928856,1042.3880448981567,1309.5343993420097
H,7,2,1529,542.5794637017658,308.0,677.0759905552414,3.95187987419272,23.58245122334882,19.802974013476614,36.07349289772701,27.202941017470888,0.7403475441256654,0.24165171407209587,0.8719241359955341,0.10650173327136009,1.8241117063056949,0.7386388346750387,0.7570233008951491,0.15625924213603173,1297664,642.6968804536106,976.9322844742553,1278.6158512527127
H,8,2,1627,676.580208973571,356.0,987.5672584511791,4.688417440713659,25.70278567123409,21.290215544369623,40.81613473647809,30.066592756745816,0.7107099864845406,0.2534083539056883,0.8564932931245988,0.11918924924226777,1.9070795800163067,0.8027067126192529,0.770592440539682,0.1560581766446849,1340848,653.3032789369447,976.9091858286696,1262.4351932508382
H,9,2,1400,767.0371428571428,344.0,1405.5372325659223,5.605971006861534,26.32159419415381,20.928315827817965,42.56591663548977,29.325042838794438,0.7260095607905264,0.26189389528082047,0.8587302288930031,0.12738207488403647,1.9095852927816415,0.7999001304414165,0.7692456370412494,0.15678293054767511,1291952,641.2808230993039,1002.2749142382999,1262.16261285249
H,10,2,1384,797.8410404624277,408.0,1268.574521549175,5.526756793534679,27.55069423507375,22.792141940852034,43.677935197886534,31.04834939252005,0.7429908595239207,0.2593440372566534,0.8675206343090791,0.1275479609674063,1.851555248833169,0.7561876536283293,0.7531799712612602,0.16794961532047134,1295536,642.1696946345284,997.1770201677143,1313.851533264996
H,11,3,1260,311.9714285714286,204.0,438.58823170578694,7.224468333892568,18.312733504910312,16.11647812414279,26.83225977162733,22.090722034374522,0.8148947621455243,0.20158583695001764,0.8955939051138987,0.091956928118009,1.7348753075655392,0.6489674322046558,0.7399320229834381,0.15846495807901237,907392,537.4307808863223,973.1869092960925,1270.4808153477218
H,12,3,1504,315.20478723404256,236.0,280.983834860268,4.635708004079628,18.972869282385407,17.334489682638438,27.689833744095946,24.08318915758459,0.7855582828692952,0.20656993128590598,0.8847505806533102,0.09092807404040595,1.7596650231510924,0.615368813582321,0.7490145577518021,0.1551262798907976,879360,529.0642508378147,965.0090247452692,1265.5558224163028
H,13,3,1554,341.72200772200773,248.0,328.51546502121363,5.187401325802678,19.60516179796443,17.769732893161912,29.01762500759226,24.331050121192877,0.7741293468239044,0.21840689355718604,0.8795680167084947,0.0994272336888365,1.7977746783885722,0.6518173663419833,0.7551586240030802,0.15452882967785597,881536,529.7184382546204,977.0705677363148,1315.1718455060259
H,14,3,1594,359.59598494353827,268.0,354.7626102247795,5.618532920217619,20.09924409282357,18.47236308621676,29.88281795206096,25.298221281347036,0.7633230126924,0.21890829380959514,0.8755485959240654,0.10096951734300275,1.793326696154063,0.6215677343445607,0.7594678173520052,0.15078275203729294,882800,530.0980734949434,984.6609968282737,1305.5657544177616
H,15,3,1580,367.69367088607595,268.0,359.15399479914316,5.279848770143345,20.315924566240707,18.47236308621676,30.103695162928727,25.298221281347036,0.7671316573830977,0.22190435594517585,0.8758137106379599,0.10185484351159364,1.8058245058673008,0.6164083787538759,0.7610690136693953,0.1515342068171134,891248,532.6284346911373,1021.1537349873436,1269.6574780532467
H,16,4,1478,368.6468200270636,224.0,797.7495927643099,14.833583306617733,19.350659533094163,16.88803298257901,29.36948843822433,22.360679774997898,0.7836041603079741,0.22643825653210828,0.8799226906638586,0.10315649625101855,1.7771753122425487,0.7911598551011496,0.7420220806935341,0.15959342783730843,888208,531.7192749821397,983.7886170806838,1323.2099418154305
H,17,4,1586,378.27238335435055,232.0,885.9192329296699,14.966080193104139,19.583575381867885,17.186959427966244,30.163219419080708,23.106454161711007,0.77690310525531,0.22868190873092398,0.8771119419037455,0.1070352179491928,1.7775189655789048,0.8408742703417067,0.7444079469528081,0.15776014630039445,860928,523.4901084953168,953.5559768064228,1291.6877787689564
H,18,4,1681,432.8828078524688,268.0,866.3350452697775,12.782455797695487,21.00662974779862,18.47236308621676,32.59646244009412,25.298221281347036,0.747621997553371,0.24201281125793814,0.8654305398618755,0.11474843389258307,1.8166654699313287,0.8253205015398378,0.7494337658986217,0.16204620792123486,895808,533.9892719170762,1018.0118954061585,1282.299742802029
H,19,4,1677,421.2927847346452,268.0,805.690363945919,14.285570367535302,20.92459432862835,18.47236308621676,32.44547395299501,25.298221281347036,0.7561089704504584,0.23829155925597922,0.8699914472409447,0.11335681842586878,1.8351635927026415,0.8340593418281128,0.7518495214346747,0.16183445574608418,859296,522.9937016429419,1029.7170334785685,1259.9251294082599
H,20,4,1576,502.25888324873097,304.0,909.5366419752648,9.455685089176933,22.568124969628936,19.67396303746374,35.74418227766967,27.202941017470888,0.7290920601944749,0.2500436023954461,0.8557175116419347,0.12144920397018694,1.860471438330139,0.885332424617846,0.7566759412892132,0.16139164168262093,895744,533.9701964434096,997.2557873678194,1251.4170477279222
H,21,5,926,464.6306695464363,252.0,732.0218337380196,6.145157106076655,21.499447204446167,17.91246396432554,34.567465565275775,25.059928172283335,0.7051710781619991,0.26438182599915744,0.8423109254954455,0.13370410211479863,1.8996691786074524,0.8133746784703341,0.7668269407761515,0.16026394231554156,709712,475.2981653060218,1054.8196564240143,1246.2003178754198
H,22,5,891,492.0763187429854,224.0,925.5072746970819,5.951078878832463,21.39843319213365,16.88803298257901,35.07961152252795,24.08318915758459,0.7143134209353358,0.26391515816411576,0.8433594243312704,0.1332207454004739,1.8979316016924137,0.7875816969323519,0.7715813948351741,0.15395845967844682,759584,491.7144461850073,979.267283144458,1316.012280406117
H,23,5,1007,564.5441906653426,240.0,1725.7805142840787,9.460598293426207,21.61818036461907,17.480774889473267,36.09544004215422,24.73863375370596,0.713611121442454,0.25487765408499574,0.8435183771503363,0.13161776860417085,1.9121961165795134,0.764519808719471,0.7777751406780251,0.15007069116857283,756720,490.786569776515,964.2816893963421,1277.526218416323
H,24,5,1128,564.8014184397163,248.0,1885.171458553175,14.8426065520292,22.086713669241885,17.769732893161912,36.73294865974757,26.0,0.7013851735044027,0.25749626814812304,0.8367588404081554,0.12848977838787415,1.9024550546602799,0.7370820701022534,0.7798441657662317,0.14619919183428776,771840,495.6655147900618,983.0442786069651,1308.2398009950248
H,25,5,1057,515.9848628192999,220.0,1453.4096795949674,10.867493223125201,21.117186656011093,16.73656774376801,35.15707579668533,24.08318915758459,0.7239781861231462,0.25439722303231666,0.8470799112218214,0.12892435354615214,1.9053056836636408,0.7896908254545648,0.7750149954548172,0.1528391339076728,810912,508.0564008307248,1076.1672191310524,1217.8606013969456
I,1,1,1067,514.1968134957825,260.0,1030.8933677699956,8.8531060675804,22.095618048237686,18.19456736586892,33.98105029614221,24.331050121192877,0.7850901666507835,0.2314329106425015,0.8904457479021982,0.09911384409673327,1.8559823042328283,1.0865707346694102,0.7390321554448932,0.16976103699419873,1119808,597.0309514821641,996.8063953820655,1328.8625764416756
I,2,1,1330,659.7172932330827,396.0,1069.768447376557,7.832034080831757,25.65352763088215,22.45446191105733,39.810862681649475,31.304951684997057,0.7287553868204889,0.24662830425715376,0.8665729085496663,0.11237801323963402,1.8887864230558353,0.8641462750233173,0.7615733074169438,0.16197653838891435,1095840,590.607065379043,949.3826106000876,1312.9560957804058
I,3,1,1348,647.1364985163204,396.0,915.4799013647033,7.258762183843928,25.67068350831185,22.45446191105733,39.18006899555545,30.59411708155671,0.7458872534282144,0.24753618031275915,0.8747064417569321,0.10925890138390963,1.8647030468742805,0.9415219665229002,0.7500332042986098,0.16875227761127096,1180944,613.1118578444153,923.3967334606891,1241.6347803113442
I,4,1,1348,614.8694362017804,300.0,1046.6188744310634,5.522565169622969,24.078434942931352,19.544100476116796,37.0825627768689,26.30589287593181,0.7624340113574158,0.24925874086525626,0.8767026592836802,0.11730282061876199,1.8290261578525833,0.7582299937831201,0.7482612491495918,0.16708360511310122,1165216,609.015412234807,940.2903221376981,1261.5640979869827
I,5,1,1348,582.4094955489614,324.0,1437.4548359215917,16.72013665963723,23.589710244035427,20.310825007719227,34.57454518998229,26.076809620810597,0.8359647006370753,0.21983532974618886,0.9110886446736375,0.09696207975262319,1.6983796354116922,0.8671229999288801,0.6917082705342115,0.18475380987485432,1135664,601.2429447261967,984.1768480818271,1286.9170388424745
I,6,2,2253,497.1930758988016,292.0,684.677017700025,7.022922507526142,22.663263896007507,19.281751659604673,34.45081699999307,26.30589287593181,0.7533045213488389,0.24043333516192866,0.872212935116971,0.11249740226768559,1.8049462239314755,0.7025817854670726,0.7499927281524279,0.16184158065857757,1528240,697.4624724395688,966.8163586871173,1258.7827304611842
I,7,2,1995,476.9243107769424,256.0,743.8993281464326,7.990955545780194,21.94334887651848,18.0540666735282,32.911731090883556,24.331050121192877,0.7802940186033706,0.23029011110541328,0.8854515640042926,0.10195434578457377,1.7701676993837736,0.7769505140553058,0.742901451111803,0.15810680595710633,1519264,695.4112099492864,974.706521052299,1250.372970069718
I,8,2,1575,378.1206349206349,212.0,681.0783908702413,9.96225152032432,19.44384638161664,16.42944866646031,28.947979081948347,22.090722034374522,0.819332684321615,0.21790585553387506,0.8990644207214982,0.0973192784890743,1.718975799680545,0.7878730571057497,0.718812292660678,0.17166302564446298,1595840,712.7212981015374,960.0724483657509,1270.8460998596352
I,9,2,2079,608.046176046176,324.0,974.6375559806628,9.807644009990582,24.499519395824212,20.310825007719227,38.2385444403202,28.284271247461902,0.7330126262292833,0.25285608943015914,0.8612347814466101,0.12165352861794929,1.8471283973488095,0.8249612068318035,0.759081137669904,0.15765278161271046,1536992,699.4567524768038,931.9507921967063,1270.927036705461
I,10,2,2028,616.1065088757397,348.0,853.6445078190866,5.465728476306772,24.888157976641605,21.049640414216977,39.16158006407571,29.120439557122072,0.7360614811264241,0.2523910641780986,0.8650840337320904,0.11900473039683733,1.891328728375505,0.8959979740369644,0.7589798495612738,0.16555916040003826,1508864,693.0269317326846,953.7901255514082,1275.2776976586358
I,11,3,1045,283.01244019138755,192.0,377.87066859212314,6.198263035397641,17.50675034336689,15.635280380893438,25.596566307013266,20.396078054371138,0.832603158857932,0.1919180122435385,0.8995923717593569,0.08973884416183961,1.730450303205867,0.7389886950559184,0.730562063355349,0.16713294105160367,950816,550.140102829931,989.5596371958402,1293.9112677952412
I,12,3,728,337.77472527472526,200.0,424.67045408588825,4.337920277751926,18.88899340803836,15.957691216057308,27.750504199305745,21.540659228538015,0.8023126067537917,0.2142126207287854,0.8903336648735204,0.09537560421490464,1.7221746001702818,0.6302237544182213,0.7367431119823893,0.15539203775611,919248,540.9304264456541,990.0112352705689,1243.788270412337
I,13,3,1089,297.56106519742883,200.0,403.2267486608856,7.1770009528775764,17.965798304457678,15.957691216057308,25.95657639726028,21.540659228538015,0.8289820013045889,0.19311272965620363,0.9018416682222729,0.08621481365670199,1.6946145622167588,0.607496153824371,0.7267673718930391,0.16608170817797266,914432,539.5115808236335,977.8887178051511,1279.8258678611421
I,14,3,1184,277.0810810810811,188.0,344.0284152197713,6.174300462088203,17.452223733622137,15.471555655790098,24.888134589777508,20.396078054371138,0.8414145073235004,0.1895988365525458,0.9067442759455575,0.08279056562619137,1.6712201419401904,0.5686178430479294,0.7280382209157383,0.1572071262812443,913728,539.3038621064592,987.1467745324647,1260.0104713875464
I,15,3,1124,370.51957295373666,204.0,535.9333305460674,5.84070029977987,19.506224250693226,16.11647812414279,29.63631666022055,22.090722034374522,0.8064514187491891,0.21990950860848044,0.8921070098409951,0.1008381890132751,1.8218345722054217,0.8618066045154775,0.7521904560802378,0.15893818140691504,963360,553.757177790064,982.6516359408736,1280.2077229696063
I,16,4,1128,395.8829787234043,244.0,471.53906530563216,4.253221078637615,20.475426123099194,17.625846048215095,30.891358669508673,24.0,0.7640623756075157,0.237196850695023,0.8781406572187186,0.1039823200904148,1.840362192303151,0.7857936179557317,0.7536991881748712,0.15867950674727122,921696,541.6502089504398,983.700742978162,1246.34567579766
I,17,4,1246,381.2905296950241,244.0,459.2446573273719,6.177215526389773,20.24850804660816,17.625846048215095,30.007926854612077,24.08318915758459,0.7869475698373047,0.22808617999841707,0.8866803821358794,0.09998177217906051,1.7638087488414924,0.7003749464545637,0.7417790884027834,0.1572074952907136,882720,530.0740540076978,954.2004531448251,1270.8874206996556
I,18,4,1351,357.6461880088823,224.0,726.266305039314,12.365285532501488,19.12727846558146,16.88803298257901,28.531600782847523,22.360679774997898,0.8055945584093114,0.21033338076750055,0.8898107150171434,0.09614280885498508,1.744092335343122,0.7920853785063227,0.7321379098571934,0.1632486638343538,893872,533.4119370457296,982.5253638104784,1263.0931408523816
I,19,4,1071,373.68814192343604,240.0,509.30152264783595,7.420217840308119,19.946594108609418,17.480774889473267,28.888127518007053,22.80350850198276,0.8059656319305957,0.21159386635511068,0.8907773519733225,0.09343845125885285,1.688074792853109,0.6801707185394412,0.7206042237910966,0.16189035402984958,852000,520.7686847618525,962.1091267605634,1309.4184976525821
I,20,4,989,323.24772497472196,208.0,411.2523584557371,6.989627932855967,18.709340403359153,16.273715780512877,27.129720762594502,22.090722034374522,0.8105500189708225,0.20910522455864633,0.8926390518368363,0.09001425529721052,1.6942772726930975,0.7362145363496068,0.7222778681714309,0.16450786580926513,884928,530.7365928225126,1044.9632241267086,1259.958884790627
I,21,5,654,1985.4984709480123,732.0,10498.884554439115,18.77495849465896,37.72039758000096,30.528746929755542,68.84234254396365,45.67274373861838,0.6082902146674874,0.30183720212692744,0.7897559752106045,0.1734640203027402,1.9864470498395326,0.7434336964415875,0.7927587240825734,0.14804512109628248,911216,538.5620310130014,970.9049270425453,1284.988823725659
I,22,5,1240,762.4870967741936,312.0,3530.1221760328303,15.357996534541481,24.353810660681887,19.931149940667517,41.89504277631172,28.635642126552707,0.6917590406570066,0.2671754507376201,0.8315801937314404,0.14065942280071853,1.9175612919584248,0.7287812948301445,0.78157150799352,0.14735275901154024,875248,527.8258152673005,904.3221486938559,1302.4883918615067
I,23,5,643,640.1244167962675,224.0,1897.6529420698066,10.27241783521804,22.662215157033124,16.88803298257901,39.49523184742045,24.08318915758459,0.7061718825857052,0.27581083904120457,0.8407167308472454,0.1384621516298844,1.9466140999024675,0.949144159636781,0.7761654940636958,0.14984271593084778,889744,532.1788340141974,968.4197432070348,1312.9126849970328
I,24,5,1338,546.3707025411061,232.0,3315.95485606005,22.73355136690028,20.913273319175783,17.186959427966244,35.095944021758314,24.331050121192877,0.7133280756202673,0.24292732676457846,0.843286395129744,0.12408869324453946,1.8876161885061233,0.7074178666442409,0.7779419884232209,0.14628467998726635,875120,527.7872181070312,976.1249565773837,1324.3173690465308
I,25,5,1004,1214.1593625498008,516.0,7080.946328548089,25.354908391848618,30.747461623687606,25.63165493800722,54.86960147237804,38.8329756778952,0.5915342222730143,0.2937460696711917,0.7779926543114801,0.16256170672703732,1.9892635687258826,0.7333297501515692,0.7942123755435743,0.14961738789883183,871616,526.7295223888357,943.5606505617153,1245.5713708789192
