condition,image_num,r_um,L_r
H,5,385.3498456300908,-19.12597540257218
H,5,402.8657477041858,-21.61873100000895
H,5,420.3816497782808,-24.60726831506952
H,5,437.89755185237584,-27.667908198542023
H,5,455.4134539264709,-30.78386004392587
H,5,472.9293560005659,-34.156416644009255
H,5,490.44525807466096,-37.690791205045684
H,5,507.96116014875605,-40.9979707707883
H,6,0.0,0.0
H,6,22.37570797216847,-15.35853871927525
H,6,44.75141594433694,-6.250587491703676
H,6,67.12712391650541,-1.4293391664240858
H,6,89.50283188867388,-0.6176267471624044
H,6,111.87853986084235,0.18424324085670207
H,6,134.25424783301082,0.7677188145790979
H,6,156.6299558051793,-0.22528053857939767
H,6,179.00566377734776,-0.8726705621621136
H,6,201.38137174951623,-2.2311566307086537
H,6,223.7570797216847,-3.7412417960238997
H,6,246.13278769385317,-5.553993890840189
H,6,268.50849566602164,-7.32465699724429
H,6,290.8842036381901,-8.91489086916863
H,6,313.2599116103586,-11.44848847148711
H,6,335.63561958252706,-13.588382834010474
H,6,358.0113275546955,-16.314960984343998
H,6,380.387035526864,-18.75682021277936
H,6,402.76274349903247,-21.29668891444112
H,6,425.13845147120094,-24.025844156322535
H,6,447.5141594433694,-26.91574120826766
H,6,469.8898674155379,-29.81381865442529
H,6,492.26557538770635,-32.88163834375928
H,6,514.6412833598748,-36.08978356701817
H,6,537.0169913320433,-39.52783107951791
H,6,559.3926993042118,-42.994536516887706
H,6,581.7684072763802,-46.574102027105596
H,6,604.1441152485487,-50.65063021456376
H,6,626.5198232207172,-54.79906651961653
H,6,648.8955311928856,-59.1538064621717
H,7,0.0,0.0
H,7,22.161961394952087,-16.58372254524857
H,7,44.323922789904174,-6.734253080070054
H,7,66.48588418485626,-2.617872861801345
H,7,88.64784557980835,-1.0031439310909178
H,7,110.80980697476043,-0.7640309490758881
H,7,132.97176836971252,-0.30922593584276115
H,7,155.13372976466462,-0.7831084651273272
H,7,177.2956911596167,-1.2253414249620675
H,7,199.45765255456877,-1.7786735716055944
H,7,221.61961394952087,-2.4747797178840756
H,7,243.78157534447297,-3.63443200031935
H,7,265.94353673942504,-4.83666910938274
H,7,288.1054981343771,-6.272667969522786
H,7,310.26745952932924,-7.810169523234038
H,7,332.4294209242813,-9.331218243012302
H,7,354.5913823192334,-11.386453343071992
H,7,376.75334371418546,-13.472181150248616
H,7,398.91530510913753,-15.662948460121186
H,7,421.07726650408966,-18.181792962207282
H,7,443.23922789904174,-20.646423682828583
H,7,465.4011892939938,-23.516768815354112
H,7,487.56315068894594,-26.341502182751412
H,7,509.725112083898,-29.296853117913656
H,7,531.8870734788501,-32.66090265873879
H,7,554.0490348738022,-36.30852905165705
H,7,576.2109962687542,-39.71316295983979
H,7,598.3729576637063,-43.532534370668486
H,7,620.5349190586585,-47.39108191235539
H,7,642.6968804536106,-51.62008170839283
H,8,0.0,0.0
H,8,22.527699273687748,-17.32156420051066
H,8,45.055398547375496,-6.3121848796329445
H,8,67.58309782106325,-1.1447479488614931
H,8,90.11079709475099,0.362184534295082
H,8,112.63849636843874,0.6900054313833692
H,8,135.1661956421265,0.6264678056655271
H,8,157.69389491581424,0.8522429665378297
H,8,180.22159418950199,0.5281094492416116
H,8,202.74929346318973,0.14371767618482068
H,8,225.27699273687747,-0.5873762047082494
H,8,247.80469201056522,-1.4839921059260064
H,8,270.332391284253,-2.5903677411610033
H,8,292.86009055794074,-3.92461926721694
H,8,315.3877898316285,-5.5545328291960345
H,8,337.9154891053162,-7.232714390567821
H,8,360.44318837900397,-9.663653827600001
H,8,382.9708876526917,-11.92559014682513
H,8,405.49858692637946,-14.343271216505627
H,8,428.0262862000672,-17.45301403165041
H,8,450.55398547375495,-20.273629427982485
H,8,473.0816847474427,-23.86762741411178
H,8,495.60938402113044,-27.419593357397332
H,8,518.1370832948182,-31.26171493704669
H,8,540.664782568506,-35.39500822715485
H,8,563.1924818421937,-39.62604982095047
H,8,585.7201811158815,-44.24041928645977
H,8,608.2478803895692,-48.9531389723561
H,8,630.775579663257,-53.70141952651409
H,8,653.3032789369447,-59.00848816467226
H,9,0.0,0.0
H,9,22.11313183101048,-14.445621081282056
H,9,44.22626366202096,-3.4883443505298715
H,9,66.33939549303145,1.7986058849836297
H,9,88.45252732404192,3.694419783956775
H,9,110.5656591550524,5.225721698354832
H,9,132.6787909860629,5.634262067613832
H,9,154.79192281707336,5.776600883729714
H,9,176.90505464808385,5.667284788163869
H,9,199.01818647909434,5.436900116955826
H,9,221.1313183101048,4.615169551705122
H,9,243.2444501411153,3.511927634468833
H,9,265.3575819721258,1.8574070814138395
H,9,287.4707138031363,0.1405243615957943
H,9,309.5838456341467,-2.1558650665668324
H,9,331.6969774651572,-4.538442356143776
H,9,353.8101092961677,-7.111178110102287
H,9,375.9232411271782,-10.155767636602434
H,9,398.0363729581887,-13.261330795060644
H,9,420.1495047891991,-16.79595999925067
H,9,442.2626366202096,-20.416131885890536
H,9,464.3757684512201,-24.359130218109954
H,9,486.4889002822306,-28.59385963286894
H,9,508.6020321132411,-33.25876850228303
H,9,530.7151639442516,-37.95518477488565
H,9,552.8282957752621,-42.74738498474437
H,9,574.9414276062726,-47.753363520117546
H,9,597.0545594372829,-53.158291370571646
H,9,619.1676912682934,-58.638716854447125
H,9,641.2808230993039,-64.58410102879839
H,10,0.0,0.0
H,10,22.143782573604426,-18.205227528549493
H,10,44.28756514720885,-8.937951781222388
H,10,66.43134772081328,-2.9240558626243214
H,10,88.5751302944177,-1.45082664838597
H,10,110.71891286802213,-1.2866021424408984
H,10,132.86269544162656,-1.131913960524912
H,10,155.00647801523098,-1.3747814328411323
H,10,177.1502605888354,-1.753079381149604
H,10,199.29404316243983,-3.0852957451285192
H,10,221.43782573604426,-3.8487489602250378
H,10,243.5816083096487,-5.1336227804263785
H,10,265.7253908832531,-6.8538087793349405
H,10,287.86917345685754,-8.53394605174799
H,10,310.01295603046196,-10.639589810583004
H,10,332.1567386040664,-12.977140636623574
H,10,354.3005211776708,-15.348251276233782
H,10,376.44430375127524,-17.867519836098666
H,10,398.58808632487967,-20.407036439702267
H,10,420.7318688984841,-23.479784033999863
H,10,442.8756514720885,-26.384965053088706
H,10,465.01943404569295,-29.886830119904573
H,10,487.1632166192974,-33.484147560943256
H,10,509.3069991929018,-37.38110077713685
H,10,531.4507817665062,-41.463296885916805
H,10,553.5945643401107,-45.93160765138555
H,10,575.7383469137151,-50.463124179369515
H,10,597.8821294873195,-55.202535843408896
H,10,620.0259120609239,-60.11352410583663
H,10,642.1696946345284,-65.27481981602148
H,11,0.0,0.0
H,11,18.5320958926318,-14.351289893524878
H,11,37.0641917852636,-7.5260749663423
H,11,55.596287677895404,-4.0659810319086915
H,11,74.1283835705272,-2.5950494923870195
H,11,92.660479463159,-2.5869895007593016
H,11,111.19257535579081,-2.010284378366819
H,11,129.72467124842262,-2.061676069232604
H,11,148.2567671410544,-2.0829302524007005
H,11,166.7888630336862,-2.9620714801382633
H,11,185.320958926318,-3.283781462177444
H,11,203.85305481894983,-3.8250434978757255
H,11,222.38515071158162,-4.534800613887967
H,11,240.9172466042134,-5.659438185095894
H,11,259.44934249684525,-6.533615343637933
H,11,277.98143838947703,-7.860709205743376
H,11,296.5135342821088,-9.561779265320013
H,11,315.0456301747406,-11.409047716470866
H,11,333.5777260673724,-13.006854967783852
H,11,352.10982196000424,-15.113776608743592
H,11,370.641917852636,-17.462778778745417
H,11,389.1740137452678,-19.781408162633056
H,11,407.70610963789966,-22.341767160519623
H,11,426.23820553053145,-25.016946643030735
H,11,444.77030142316323,-27.725734678819833
H,11,463.302397315795,-30.860039475354256
H,11,481.8344932084268,-34.01962132800503
H,11,500.36658910105865,-37.44103558928083
H,11,518.8986849936905,-41.20767558760082
H,11,537.4307808863223,-45.0561856884425
H,12,0.0,0.0
H,12,18.24359485647637,-15.428487280321589
H,12,36.48718971295274,-8.494911634276907
H,12,54.73078456942911,-4.4218112770047355
H,12,72.97437942590548,-3.1832693353302233
H,12,91.21797428238185,-2.4862479044991375
H,12,109.46156913885822,-2.4134251004930434
H,12,127.7051639953346,-2.373583846892217
H,12,145.94875885181096,-2.523240900802989
H,12,164.19235370828733,-2.583968834826692
H,12,182.4359485647637,-2.841792735936963
H,12,200.67954342124008,-3.5340606065211375
H,12,218.92313827771645,-4.355424606250779
H,12,237.1667331341928,-5.349418540576721
H,12,255.4103279906692,-6.3250026926460805
H,12,273.65392284714557,-7.620671428249409
H,12,291.89751770362193,-9.091272577888105
H,12,310.1411125600983,-10.753726993647774
H,12,328.38470741657466,-12.585655955147104
H,12,346.628302273051,-14.497799232738089
H,12,364.8718971295274,-16.817399440382474
H,12,383.1154919860038,-19.155993714024362
H,12,401.35908684248017,-21.534667876218123
H,12,419.60268169895653,-24.16272584197162
H,12,437.8462765554329,-27.06236820854417
H,12,456.08987141190926,-30.11237323672259
H,12,474.3334662683856,-33.27137159137152
H,12,492.577061124862,-36.713217490647594
H,12,510.8206559813384,-40.31435185726531
H,12,529.0642508378147,-43.985803261237436
H,13,0.0,0.0
H,13,18.266153043262772,-16.595679984654666
H,13,36.532306086525544,-7.566733556013592
H,13,54.79845912978831,-3.5191987439138686
H,13,73.06461217305109,-2.3698449762625557
H,13,91.33076521631386,-1.8707332076682803
H,13,109.59691825957663,-1.5227764743379595
H,13,127.8630713028394,-1.4578109234531809
H,13,146.12922434610218,-1.558490813616089
H,13,164.39537738936494,-1.7092534822700713
H,13,182.66153043262773,-2.116439560307583
H,13,200.9276834758905,-2.8046021111327377
H,13,219.19383651915325,-3.581984733167161
H,13,237.45998956241604,-4.746044624116706
H,13,255.7261426056788,-5.935954335574053
H,13,273.9922956489416,-7.199042754509549
H,13,292.25844869220435,-8.86165630712486
H,13,310.5246017354671,-10.468082445294158
H,13,328.7907547787299,-12.319497889183197
H,13,347.0569078219927,-14.502682389098823
H,13,365.32306086525546,-16.56071582038976
H,13,383.5892139085182,-18.976817997748526
H,13,401.855366951781,-21.566754324255385
H,13,420.12151999504374,-24.17124390252144
H,13,438.3876730383065,-27.113044548284506
H,13,456.6538260815693,-30.235787991558254
H,13,474.9199791248321,-33.3459794172129
H,13,493.18613216809484,-36.90739127486967
H,13,511.4522852113576,-40.54674972122393
H,13,529.7184382546204,-44.39594145621845
H,14,0.0,0.0
H,14,18.279243913618735,-15.974488742019133
H,14,36.55848782723747,-7.208657622766367
H,14,54.837731740856206,-3.327613780332669
H,14,73.11697565447494,-1.3727939211549511
H,14,91.39621956809367,-1.0245386245550634
H,14,109.67546348171241,-0.2420570827129609
H,14,127.95470739533116,0.15112358412190474
H,14,146.23395130894988,0.02874878585055285
H,14,164.5131952225686,-0.0848905876910635
H,14,182.79243913618734,-0.5709683849460703
H,14,201.0716830498061,-0.8672884678529726
H,14,219.35092696342483,-1.7477793880380261
H,14,237.63017087704355,-2.6524971708984424
H,14,255.9094147906623,-3.729104240810358
H,14,274.188658704281,-4.969313634656487
H,14,292.46790261789977,-6.579149270927587
H,14,310.7471465315185,-8.214924079720674
H,14,329.0263904451372,-10.169530529235033
H,14,347.305634358756,-12.445249903937906
H,14,365.5848782723747,-14.440470359386097
H,14,383.86412218599344,-17.084464053245995
H,14,402.1433660996122,-19.76116770328406
H,14,420.4226100132309,-22.653649182152208
H,14,438.70185392684965,-25.71849474653095
H,14,456.9810978404684,-29.001446067236543
H,14,475.2603417540871,-32.290434909880446
H,14,493.53958566770586,-35.98424744385579
H,14,511.8188295813246,-39.780813140366035
H,14,530.0980734949434,-43.78016849178266
H,15,0.0,0.0
H,15,18.36649774797025,-16.233773361031293
H,15,36.7329954959405,-7.289037932311672
H,15,55.09949324391075,-2.5115089426310107
H,15,73.465990991881,-1.1040636874376304
H,15,91.83248873985124,-0.10550295033806378
H,15,110.1989864878215,0.13523768857812968
H,15,128.56548423579176,0.42467697945872374
H,15,146.931981983762,0.4576362789788391
H,15,165.29847973173224,0.4074801903436196
H,15,183.6649774797025,-0.09203444097360602
H,15,202.03147522767276,-0.5392418583749361
H,15,220.397972975643,-1.2186441562963637
H,15,238.76447072361324,-2.3704673480793588
H,15,257.1309684715835,-3.641624436237663
H,15,275.49746621955376,-5.054894991398498
H,15,293.863963967524,-6.65004125164603
H,15,312.23046171549424,-8.808909225523621
H,15,330.5969594634645,-10.866077850931902
H,15,348.96345721143473,-13.32657088625507
H,15,367.329954959405,-15.663168920257021
H,15,385.6964527073753,-18.529506198218826
H,15,404.0629504553455,-21.41035162937368
H,15,422.42944820331576,-24.689215206698236
H,15,440.795945951286,-27.937740866609147
H,15,459.16244369925624,-31.611041594810104
H,15,477.5289414472265,-35.13280625495486
H,15,495.89543919519673,-39.082005645944946
H,15,514.261936943167,-43.2889767693805
H,15,532.6284346911373,-47.48168393154259
H,16,0.0,0.0
H,16,18.335147413177232,-14.138288270686544
H,16,36.670294826354464,-2.60525162494465
H,16,55.005442239531696,1.0153916785522767
H,16,73.34058965270893,3.737115706836221
H,16,91.67573706588615,4.835921385780551
H,16,110.01088447906339,6.215685435036647
H,16,128.34603189224063,7.346475033563763
H,16,146.68117930541786,7.716001832590706
H,16,165.01632671859508,8.024608684687536
H,16,183.3514741317723,8.233300242507198
H,16,201.68662154494956,8.020510885112174
H,16,220.02176895812678,7.496090929783179
H,16,238.356916371304,6.700509665800979
H,16,256.69206378448126,5.676305653972804
H,16,275.02721119765846,4.44928045125738
H,16,293.3623586108357,2.956667111941158
H,16,311.69750602401297,1.2711471457070616
H,16,330.03265343719016,-0.7919528003920391
H,16,348.3678008503674,-3.000686523087097
H,16,366.7029482635446,-5.3025855403241735
H,16,385.03809567672187,-7.924725641112502
H,16,403.3732430898991,-10.457983019824098
H,16,421.7083905030763,-13.541706505983484
H,16,440.04353791625357,-16.80655104493235
H,16,458.3786853294308,-19.943061175911225
H,16,476.713832742608,-23.67025514311041
H,16,495.0489801557853,-27.293238022638377
H,16,513.3841275689625,-31.00407663048918
H,16,531.7192749821397,-35.239321533324414
H,17,0.0,0.0
H,17,18.05138305156265,-14.684260489441515
H,17,36.1027661031253,-3.5241570735369407
H,17,54.15414915468794,1.5190221178370962
H,17,72.2055322062506,3.4380814036304486
H,17,90.25691525781325,4.768839778454549
H,17,108.30829830937589,6.303300350141981
H,17,126.35968136093854,7.526398203824556
H,17,144.4110644125012,8.321943905820035
H,17,162.46244746406384,8.843850481922402
H,17,180.5138305156265,9.434402534528658
H,17,198.56521356718915,9.675628126854292
H,17,216.61659661875177,9.775571759298003
H,17,234.66797967031442,9.424736833105527
H,17,252.71936272187708,9.206282366215419
H,17,270.7707457734397,8.703547460708478
H,17,288.8221288250024,7.9272910170146815
H,17,306.87351187656503,6.78647749488448
H,17,324.9248949281277,5.752757084106577
H,17,342.97627797969034,4.341168218187988
H,17,361.027661031253,2.649154339661095
H,17,379.07904408281564,0.9723480754414595
H,17,397.1304271343783,-1.1963279530008322
H,17,415.18181018594095,-3.3253001432777864
H,17,433.23319323750354,-5.811600728092571
H,17,451.2845762890662,-8.336878778378036
H,17,469.33595934062885,-10.991350675495084
H,17,487.3873423921915,-14.164925842634489
H,17,505.43872544375415,-17.288129359891172
H,17,523.4901084953168,-20.72265221429825
H,18,0.0,0.0
H,18,18.41342316955435,-15.571325307934885
H,18,36.8268463391087,-2.840299052452231
H,18,55.24026950866305,1.6087925243579946
H,18,73.6536926782174,4.118070622870363
H,18,92.06711584777175,5.665517911702025
H,18,110.4805390173261,7.303759758020718
H,18,128.89396218688046,8.702911781047675
H,18,147.3073853564348,9.608850238813119
H,18,165.72080852598913,10.41360617898195
H,18,184.1342316955435,11.335168237808574
H,18,202.54765486509785,11.726545358751196
H,18,220.9610780346522,12.149860712620097
H,18,239.37450120420652,12.156779453855506
H,18,257.7879243737609,11.976423221634036
H,18,276.20134754331525,11.543341147981494
H,18,294.6147707128696,11.002608067967401
H,18,313.0281938824239,10.325861971342022
H,18,331.44161705197826,9.387422631440415
H,18,349.85504022153265,8.350779456237774
H,18,368.268463391087,7.042369736800424
H,18,386.6818865606413,5.6326383339117
H,18,405.0953097301957,3.833094545558936
H,18,423.50873289975004,1.8337877960460105
H,18,441.9221560693044,-0.4344761667903754
H,18,460.3355792388587,-2.8452131327528605
H,18,478.74900240841305,-5.507703924502152
H,18,497.16242557796744,-8.481900764852583
H,18,515.5758487475218,-11.478694707909256
H,18,533.9892719170762,-14.70680357304127
H,19,0.0,0.0
H,19,18.034265573894547,-15.38723371421194
H,19,36.068531147789095,-4.096496360967684
H,19,54.102796721683646,0.29569376914837875
H,19,72.13706229557819,2.5605321424658314
H,19,90.17132786947273,4.177608316629218
H,19,108.20559344336729,5.233096823031033
H,19,126.23985901726184,6.164664020167891
H,19,144.27412459115638,7.054937408231297
H,19,162.30839016505092,7.711757250571253
H,19,180.34265573894547,8.200435420374845
H,19,198.37692131284,8.73534986470733
H,19,216.41118688673458,9.047980980847427
H,19,234.44545246062913,8.81279094214085
H,19,252.47971803452367,8.537548389796257
H,19,270.5139836084182,8.130739739673174
H,19,288.54824918231276,7.350238792310165
H,19,306.58251475620733,6.60733269862402
H,19,324.61678033010185,5.513126543295016
H,19,342.6510459039964,4.379441133751413
H,19,360.68531147789093,2.9645895069323274
H,19,378.7195770517855,1.351553078371012
H,19,396.75384262568,-0.44878346271758573
H,19,414.7881081995746,-2.3463394772062998
H,19,432.82237377346917,-4.478234750182651
H,19,450.8566393473637,-6.878907511033788
H,19,468.89090492125825,-9.32266885728643
H,19,486.92517049515277,-12.257745762146726
H,19,504.95943606904734,-15.059061637028321
H,19,522.9937016429419,-18.344638781091987
H,20,0.0,0.0
H,20,18.41276539460033,-15.536924334334575
H,20,36.82553078920066,-3.0964933268314354
H,20,55.238296183801,2.8587549995069708
H,20,73.65106157840133,5.462159220396629
H,20,92.06382697300165,7.728732629949903
H,20,110.476592367602,10.0307185619277
H,20,128.8893577622023,11.36666838534424
H,20,147.30212315680265,12.737563379100948
H,20,165.714888551403,14.011756622519357
H,20,184.1276539460033,15.176407989476445
H,20,202.54041934060365,16.24832347043167
H,20,220.953184735204,16.835186454253062
H,20,239.3659501298043,17.628349584465894
H,20,257.7787155244046,17.84064074310885
H,20,276.19148091900496,17.907698654309286
H,20,294.6042463136053,17.82588173225639
H,20,313.01701170820564,17.42812482254959
H,20,331.429777102806,16.876935897620967
H,20,349.84254249740627,15.956200619171284
H,20,368.2553078920066,15.009185766424821
H,20,386.66807328660695,13.878764915692102
H,20,405.0808386812073,12.515093885495276
H,20,423.49360407580764,10.843033576368043
H,20,441.906369470408,9.11907802649722
H,20,460.31913486500827,7.164041930618339
H,20,478.7319002596086,4.698417133189082
H,20,497.14466565420895,2.4200055284119344
H,20,515.5574310488092,-0.3794921873986823
H,20,533.9701964434096,-3.0409870157475325
H,21,0.0,0.0
H,21,16.3895919071042,-14.335358586009406
H,21,32.7791838142084,-5.333827104136972
H,21,49.1687757213126,1.774553975126878
H,21,65.5583676284168,4.677188426426241
H,21,81.94795953552101,6.360183607073068
H,21,98.3375514426252,7.739286058468721
H,21,114.7271433497294,8.937020108752165
H,21,131.1167352568336,9.18153550995379
H,21,147.5063271639378,9.531715351649808
H,21,163.89591907104202,9.257794689045
H,21,180.28551097814622,9.083160717153675
H,21,196.6751028852504,8.203134183683318
H,21,213.0646947923546,6.982914557303104
H,21,229.4542866994588,5.676924017038402
H,21,245.843878606563,3.9968389689415744
H,21,262.2334705136672,1.7095323099043753
H,21,278.6230624207714,-0.9518041411429294
H,21,295.0126543278756,-4.140905030132615
H,21,311.4022462349798,-7.330608205700003
H,21,327.79183814208403,-11.126591178478918
H,21,344.18143004918824,-15.157629413236918
H,21,360.57102195629244,-19.48786329226317
H,21,376.96061386339665,-24.128474269121682
H,21,393.3502057705008,-29.249301442167223
H,21,409.739797677605,-34.27842984215761
H,21,426.1293895847092,-39.61950815970607
H,21,442.5189814918134,-45.26775349940709
H,21,458.9085733989176,-51.06953075192314
H,21,475.2981653060218,-57.07623892640464
H,22,0.0,0.0
H,22,16.9556705581037,-16.9556705581037
H,22,33.9113411162074,-2.910589978010119
H,22,50.8670116743111,3.8627162637965426
H,22,67.8226822324148,7.273528011785402
H,22,84.77835279051851,9.694125996461253
H,22,101.7340233486222,12.223533367745858
H,22,118.6896939067259,13.96180902032593
H,22,135.6453644648296,15.52641503151338
H,22,152.6010350229333,16.614276251954408
H,22,169.55670558103702,16.840796629919254
H,22,186.5123761391407,16.911084312415625
H,22,203.4680466972444,16.362614176281454
H,22,220.42371725534812,14.957018798679144
H,22,237.3793878134518,13.686186422660711
H,22,254.33505837155553,11.555714485675935
H,22,271.2907289296592,9.115684878417028
H,22,288.2463994877629,6.188257042401119
H,22,305.2020700458666,2.800431940159399
H,22,322.15774060397035,-0.8603508722861761
H,22,339.11341116207404,-4.746938500351973
H,22,356.06908172017773,-8.81627262041917
H,22,373.0247522782814,-13.581038040667181
H,22,389.9804228363851,-18.545575983803303
H,22,406.9360933944888,-23.652948531550635
H,22,423.89176395259256,-28.850165633833797
H,22,440.84743451069625,-34.42640895958539
H,22,457.80310506879994,-40.04111345652677
H,22,474.7587756269036,-45.87887194399457
H,22,491.7144461850073,-51.61505723903798
H,23,0.0,0.0
H,23,16.923674819879828,-15.544485333836732
H,23,33.847349639759656,-3.53654236986155
H,23,50.771024459639484,1.746946518846876
H,23,67.69469927951931,4.814474599171817
H,23,84.61837409939915,6.616860770085978
H,23,101.54204891927897,8.369921618754134
H,23,118.46572373915879,9.405299701603525
H,23,135.38939855903863,10.472523461878751
H,23,152.31307337891846,10.979700139253083
H,23,169.2367481987983,10.952128106181505
H,23,186.1604230186781,11.208290690044265
H,23,203.08409783855794,10.979262055985203
H,23,220.00777265843777,10.71706688987166
H,23,236.93144747831758,10.155266325694356
H,23,253.85512229819741,9.331672379587161
H,23,270.77879711807725,8.271149783305589
H,23,287.70247193795706,6.831184701499637
H,23,304.6261467578369,5.200721044896397
H,23,321.5498215777167,3.1489955168538586
H,23,338.4734963975966,0.9780711699618223
H,23,355.3971712174764,-1.1360351396744477
H,23,372.3208460373562,-3.700364362845619
H,23,389.24452085723607,-6.47284707680825
H,23,406.1681956771159,-9.285002869402945
H,23,423.0918704969957,-12.519414484594279
H,23,440.01554531687555,-15.446896928778074
H,23,456.93922013675535,-18.999320911089
H,23,473.86289495663516,-22.517999277384547
H,23,490.786569776515,-26.42758143843656
H,24,0.0,0.0
H,24,17.09191430310558,-14.311546873466835
H,24,34.18382860621116,-3.272944435531393
H,24,51.27574290931673,2.5083791620571674
H,24,68.36765721242232,6.112984086025037
H,24,85.4595715155279,8.367016071759124
H,24,102.55148581863347,10.085999609078087
H,24,119.64340012173905,11.35292604284571
H,24,136.73531442484463,12.837083325360311
H,24,153.8272287279502,13.374368822981467
H,24,170.9191430310558,13.848772392623033
H,24,188.01105733416136,13.852043237630312
H,24,205.10297163726693,13.80572263614738
H,24,222.19488594037253,13.517311971340007
H,24,239.2868002434781,12.682607879983351
H,24,256.3787145465837,11.735794319047557
H,24,273.47062884968926,10.52998830060767
H,24,290.56254315279483,8.946400234238467
H,24,307.6544574559004,7.463118991634303
H,24,324.746371759006,5.371185600490435
H,24,341.8382860621116,3.431408782914616
H,24,358.93020036521716,1.225593714331069
H,24,376.02211466832273,-1.3940411605893246
H,24,393.1140289714283,-3.9003242090773824
H,24,410.20594327453387,-6.665517920667412
H,24,427.2978575776395,-9.357671856768604
H,24,444.38977188074506,-12.484950188243431
H,24,461.4816861838506,-15.708054597153136
H,24,478.5736004869562,-19.157949538762637
H,24,495.6655147900618,-22.635205081821084
H,25,0.0,0.0
H,25,17.519186235542232,-13.920562103120032
H,25,35.038372471084465,-2.112577006519551
H,25,52.55755870662669,3.4073689961539912
H,25,70.07674494216893,6.2979438093702385
H,25,87.59593117771117,8.811893436396659
H,25,105.11511741325339,10.473803681332171
H,25,122.63430364879562,12.158070734814714
H,25,140.15348988433786,13.019201167436933
H,25,157.6726761198801,13.80900565914743
H,25,175.19186235542233,13.756711821793516
H,25,192.71104859096457,13.897797487879558
H,25,210.23023482650677,13.488941061191838
H,25,227.749421062049,12.805307408077653
H,25,245.26860729759125,11.792937972241248
H,25,262.7877935331335,10.771894128472297
H,25,280.3069797686757,9.127501112974926
H,25,297.82616600421795,7.263554349814285
H,25,315.3453522397602,4.998615909803618
H,25,332.8645384753024,2.71836000911901
H,25,350.38372471084466,-0.1267389330274682
H,25,367.9029109463869,-3.0295996635360893
H,25,385.42209718192913,-6.342077466196486
H,25,402.94128341747137,-9.800861252059917
H,25,420.46046965301355,-13.395335015646879
H,25,437.9796558885558,-17.140603445855447
H,25,455.498842124098,-21.60393493943951
H,25,473.01802835964025,-25.850580025653073
H,25,490.5372145951825,-30.367393786118214
H,25,508.0564008307248,-35.09297501873789
I,1,0.0,0.0
I,1,20.587274189040144,-15.837179328098465
I,1,41.17454837808029,-6.376523571782855
I,1,61.76182256712043,-0.31583708298928315
I,1,82.34909675616058,2.0161778093162326
I,1,102.93637094520072,3.6089144601730396
I,1,123.52364513424087,3.93477496941523
I,1,144.110919323281,4.202293552947623
I,1,164.69819351232115,3.4593391100606823
I,1,185.2854677013613,2.8153566117540834
I,1,205.87274189040144,1.5359799298356904
I,1,226.46001607944157,0.2875752497638189
I,1,247.04729026848173,-1.6716954189901685
I,1,267.6345644575219,-3.4260309345722817
I,1,288.221838646562,-5.277578306466523
I,1,308.80911283560215,-7.703217738355477
I,1,329.3963870246423,-10.553702343666089
I,1,349.98366121368247,-13.377997881123804
I,1,370.5709354027226,-16.55871621873257
I,1,391.1582095917627,-20.39039105859979
I,1,411.7454837808029,-24.011767074739055
I,1,432.33275796984304,-28.03484882461919
I,1,452.92003215888315,-32.55825596949222
I,1,473.5073063479233,-36.74533247520958
I,1,494.09458053696346,-41.47370761103349
I,1,514.6818547260036,-46.20379087395912
I,1,535.2691289150438,-51.41445684755581
I,1,555.8564031040839,-56.25269507663944
I,1,576.443677293124,-61.99380825214166
I,1,597.0309514821641,-67.56876831551006
I,2,0.0,0.0
I,2,20.36576087513941,-17.04142925402813
I,2,40.73152175027882,-8.087233274112315
I,2,61.09728262541823,-2.59336356695205
I,2,81.46304350055765,-0.35441256127744225
I,2,101.82880437569706,0.22485045968352324
I,2,122.19456525083646,0.8249561095532982
I,2,142.56032612597588,0.9755869953056902
I,2,162.9260870011153,0.6914424430036377
I,2,183.2918478762547,0.3605509078922182
I,2,203.65760875139412,-0.6593964653546607
I,2,224.02336962653354,-1.4101358316501091
I,2,244.38913050167292,-2.6352088262884195
I,2,264.75489137681234,-3.9877658527627773
I,2,285.12065225195175,-5.478499554602649
I,2,305.48641312709117,-6.988617519720208
I,2,325.8521740022306,-8.957744787479783
I,2,346.21793487737,-10.742681267077842
I,2,366.5836957525094,-12.880881526473104
I,2,386.94945662764883,-14.957321166844395
I,2,407.31521750278824,-17.26592883524279
I,2,427.68097837792766,-19.63462677665808
I,2,448.0467392530671,-22.393182306892186
I,2,468.4125001282065,-25.11030984491248
I,2,488.77826100334585,-28.047690988036663
I,2,509.14402187848526,-30.82628399574571
I,2,529.5097827536247,-34.03777808297178
I,2,549.8755436287641,-37.27974603760413
I,2,570.2413045039035,-40.78623409279567
I,2,590.607065379043,-44.34629934006034
I,3,0.0,0.0
I,3,21.141788201531565,-16.683721232014417
I,3,42.28357640306313,-8.405200500484582
I,3,63.42536460459469,-2.7617907081705084
I,3,84.56715280612626,-0.05963584093471752
I,3,105.70894100765783,-0.0392738967794628
I,3,126.85072920918938,0.912627251078419
I,3,147.99251741072095,0.36245799184629846
I,3,169.13430561225252,-0.24180496311055322
I,3,190.2760938137841,-1.2458182770554345
I,3,211.41788201531566,-2.2922460667501525
I,3,232.55967021684722,-3.3699313546511576
I,3,253.70145841837876,-5.143401436276264
